Datetime,Water Level (m)
2023-10-13 18:00:00,1.0525149
2023-10-13 19:00:00,1.4397842
2023-10-13 20:00:00,1.5910549
2023-10-13 21:00:00,1.4230231
2023-10-13 22:00:00,1.0203849
2023-10-13 23:00:00,0.50366044
2023-10-14 00:00:00,-0.006710872
2023-10-14 01:00:00,-0.5125012
2023-10-14 02:00:00,-0.82209
2023-10-14 03:00:00,-0.5004273
2023-10-14 04:00:00,0.040935095
2023-10-14 05:00:00,0.5181797
2023-10-14 06:00:00,1.0418099
2023-10-14 07:00:00,1.4755301
2023-10-14 08:00:00,1.680961
2023-10-14 09:00:00,1.5288393
2023-10-14 10:00:00,1.1187798
2023-10-14 11:00:00,0.578012
2023-10-14 12:00:00,0.04994427
2023-10-14 13:00:00,-0.46309343
2023-10-14 14:00:00,-0.8505179
2023-10-14 15:00:00,-0.6135257
2023-10-14 16:00:00,-0.05762376
2023-10-14 17:00:00,0.4534956
2023-10-14 18:00:00,1.0053189
2023-10-14 19:00:00,1.5056325
2023-10-14 20:00:00,1.8113439
2023-10-14 21:00:00,1.7726042
2023-10-14 22:00:00,1.408887
2023-10-14 23:00:00,0.89553213
2023-10-15 00:00:00,0.33746117
2023-10-15 01:00:00,-0.21446316
2023-10-15 02:00:00,-0.6904644
2023-10-15 03:00:00,-0.7544657
2023-10-15 04:00:00,-0.20185554
2023-10-15 05:00:00,0.2963818
2023-10-15 06:00:00,0.8077643
2023-10-15 07:00:00,1.3145932
2023-10-15 08:00:00,1.6397328
2023-10-15 09:00:00,1.6689453
2023-10-15 10:00:00,1.3545473
2023-10-15 11:00:00,0.8670962
2023-10-15 12:00:00,0.32136166
2023-10-15 13:00:00,-0.24115852
2023-10-15 14:00:00,-0.72073007
2023-10-15 15:00:00,-0.8758658
2023-10-15 16:00:00,-0.3033304
2023-10-15 17:00:00,0.23319013
2023-10-15 18:00:00,0.7853756
2023-10-15 19:00:00,1.3326447
2023-10-15 20:00:00,1.7483771
2023-10-15 21:00:00,1.8858322
2023-10-15 22:00:00,1.6489667
2023-10-15 23:00:00,1.1825484
2023-10-16 00:00:00,0.6104186
2023-10-16 01:00:00,0.06384118
2023-10-16 02:00:00,-0.4571792
2023-10-16 03:00:00,-0.8218685
2023-10-16 04:00:00,-0.50918335
2023-10-16 05:00:00,0.019752238
2023-10-16 06:00:00,0.4924736
2023-10-16 07:00:00,1.0050216
2023-10-16 08:00:00,1.4460914
2023-10-16 09:00:00,1.6501627
2023-10-16 10:00:00,1.4778813
2023-10-16 11:00:00,1.0637995
2023-10-16 12:00:00,0.5242395
2023-10-16 13:00:00,-0.012132542
2023-10-16 14:00:00,-0.5437929
2023-10-16 15:00:00,-0.911141
2023-10-16 16:00:00,-0.62283415
2023-10-16 17:00:00,-0.03833082
2023-10-16 18:00:00,0.48764
2023-10-16 19:00:00,1.0458566
2023-10-16 20:00:00,1.5580682
2023-10-16 21:00:00,1.8654805
2023-10-16 22:00:00,1.8107642
2023-10-16 23:00:00,1.4403076
2023-10-17 00:00:00,0.9145897
2023-10-17 01:00:00,0.35586172
2023-10-17 02:00:00,-0.2008018
2023-10-17 03:00:00,-0.6814799
2023-10-17 04:00:00,-0.7774808
2023-10-17 05:00:00,-0.27422667
2023-10-17 06:00:00,0.20141472
2023-10-17 07:00:00,0.70171183
2023-10-17 08:00:00,1.1804526
2023-10-17 09:00:00,1.5063409
2023-10-17 10:00:00,1.5445088
2023-10-17 11:00:00,1.2412454
2023-10-17 12:00:00,0.76271033
2023-10-17 13:00:00,0.23501775
2023-10-17 14:00:00,-0.31544846
2023-10-17 15:00:00,-0.77483886
2023-10-17 16:00:00,-0.89807326
2023-10-17 17:00:00,-0.32228017
2023-10-17 18:00:00,0.20053852
2023-10-17 19:00:00,0.7453177
2023-10-17 20:00:00,1.3091899
2023-10-17 21:00:00,1.719953
2023-10-17 22:00:00,1.872047
2023-10-17 23:00:00,1.6555809
2023-10-18 00:00:00,1.2052547
2023-10-18 01:00:00,0.6380341
2023-10-18 02:00:00,0.10030239
2023-10-18 03:00:00,-0.41930914
2023-10-18 04:00:00,-0.78017116
2023-10-18 05:00:00,-0.5524378
2023-10-18 06:00:00,-0.0716334
2023-10-18 07:00:00,0.36830562
2023-10-18 08:00:00,0.84286433
2023-10-18 09:00:00,1.2758405
2023-10-18 10:00:00,1.4906858
2023-10-18 11:00:00,1.3538958
2023-10-18 12:00:00,0.9729645
2023-10-18 13:00:00,0.45750928
2023-10-18 14:00:00,-0.057705186
2023-10-18 15:00:00,-0.5628554
2023-10-18 16:00:00,-0.90536404
2023-10-18 17:00:00,-0.671631
2023-10-18 18:00:00,-0.122609526
2023-10-18 19:00:00,0.38206193
2023-10-18 20:00:00,0.9252267
2023-10-18 21:00:00,1.4282314
2023-10-18 22:00:00,1.7598214
2023-10-18 23:00:00,1.7635173
2023-10-19 00:00:00,1.4462824
2023-10-19 01:00:00,0.95636857
2023-10-19 02:00:00,0.4222006
2023-10-19 03:00:00,-0.10789253
2023-10-19 04:00:00,-0.56490546
2023-10-19 05:00:00,-0.7468427
2023-10-19 06:00:00,-0.39939958
2023-10-19 07:00:00,0.022576306
2023-10-19 08:00:00,0.43788674
2023-10-19 09:00:00,0.8903156
2023-10-19 10:00:00,1.2416576
2023-10-19 11:00:00,1.3514706
2023-10-19 12:00:00,1.1371986
2023-10-19 13:00:00,0.71760726
2023-10-19 14:00:00,0.23460902
2023-10-19 15:00:00,-0.2761639
2023-10-19 16:00:00,-0.69982266
2023-10-19 17:00:00,-0.8632965
2023-10-19 18:00:00,-0.46089226
